Name,canonical_smiles,selfies,BACE1,BACE2,BE Ratio
TL1382,C=C1C=C2NC=C(C)CCC2=C2C[CH][CH]NN=C(CC)N(N3C(=O)NCC(=O)C4=CSCC(CNC)=C43)O[C]2C1,[C][C][C][=N][N][C@H1][C@H1][C][C][=C][Branch1][C][C][C][Branch1][#Branch2][N][C][=C][Branch1][C][C][C][Ring1][#Branch1][=C][C][=Branch1][Ring2][=C][Ring1][O][C][C@][Ring1][=C][O][N][Ring2][Ring1][=Branch1][N][C][=C][Branch1][=Branch1][C][N][C][Ring1][Ring2][C][S][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][C][N][Ring2][Ring1][=C][C][Ring1][#C][=O],-12.42,-7.645,1.6245912361020276
TL915,CC(C)O[C@H]1CC(c2ccccc2)[C@@H](CN(C)C(=O)[C@H](C)N)CCOCCC=CC=CCC[CH][C@@H](F)N1C,[C][C][Branch1][C][C][O][C@H1][Branch2][Ring1][=N][N][Branch1][C][C][C@H1][Branch1][C][F][C@@H1][C][Ring1][#Branch1][Branch1][#Branch1][C][C][=C][C][=C][C][Ring1][=Branch1][N][C][C][N][Branch1][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][#Branch1][C][C][O][C][Ring1][=C][C][N][Branch1][C][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][N],-13.816,-8.918,1.5492262839201616
TL2356,CNC[C@@H]1C=CC(=O)C=CC[C]2C3[C]CCN(C4=CC=C(F)CO4)CC4=CC(=O)NC(CC[C@@]2(C)O)(O1)C4O3,[C][N][C][C@H1][Branch1][=N][C][=C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C@@][O][=C][Branch1][#Branch2][C][C][C@@][Ring1][=Branch1][Branch1][C][C][O][C][O][C][Ring1][O][C@@][C][C][N][Branch1][O][C][=C][C][=C][Branch1][C][F][C][O][Ring1][#Branch1][C][C][Ring1][S][=C][C][=Branch1][C][=O][N][Ring2][Ring1][#Branch2][Ring1][=N],-11.899,-7.895,1.5071564281190626
TL3826,CC1=C2C=CN=C(C3C=CCNC(=O)CN3)C=C(NC(=O)c3ccccc3C=C2/C=C\C(=O)CN(C)C)OC1,[C][NH1][C][Branch1][O][C][=C][C][NH1][C][Ring1][Branch2][=O][C][C][C][=N][C][=C][C][=C][Branch1][C][C][C][Ring1][#Branch1][/O][C][=Branch1][Ring2][=C][Ring1][O][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][C][/C][=C][\C][=Branch1][C][=O][C][Ring1][#C][N][Branch1][C][C][C],-12.843,-10.264,1.2512665627435695
TL3558,COC1=C2NC=C[C]C(=O)N(Cc3ccccc3)CN(C(N)=S)C(=C3C=CC=C3CC(N)=O)C[C@H]2N=CN=C1C,[C][C][=N][C][=N][C@H1][Branch1][P][C][C][=C][C][Branch1][#Branch1][C][C][Branch1][C][N][=O][=C][C][=C][Ring1][=Branch2][C][=Branch1][#Branch1][=C][Ring2][Ring1][C][O][=C][N][C][=C][Ring1][O][C@@][C][=Branch1][C][=O][N][Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][N][Ring2][Ring1][=C][C][=Branch1][C][=S][N][=Ring2][Ring1][#Branch1][Ring1][=C],-12.108,-10.158,1.1919669226225635
TL4346,C=CC(=O)CNC(C)=CN1C23C=COC14C(CS)=CC=C1CC=C(COC=NC2N=CCC3F)N14,[C][O][C][=N][=C][N][=C][C][C][Branch1][C][F][C][Branch1][#C][N][C][=C][Branch1][C][C][=N][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][=C][O][C][Ring1][=C][N][C][=Branch1][=Branch2][=C][C][=C][Ring1][=Branch1][C][S][Ring1][Ring1][C][C][=C][Ring2][Ring2][=Branch1][Ring1][#Branch2][N][Ring1][Branch2],-11.938,-10.306,1.1583543566854262
TL3071,CC(C=CC=O)NC=C[C]1C2C(=O)NC=CC=NC=CCOCC=CC(=O)C2=CC(C)N1C(=O)N(C)C,[C][O][C][C][=C][N][=C][C][=C][Branch2][=Branch1][S][N][C][=Branch1][C][=O][C][C@][Branch1][#Branch2][C][=C][N][Branch1][#Branch2][C][Branch1][C][C][C][=C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][C][Branch1][C][C][C][=C][Ring2][Ring1][Branch1][C][=Branch1][C][=O][C][=C][Ring2][Ring2][Branch1],-11.933,-10.513,1.1350708646437744
TL1893,COc1c[nH]n(S(N)(=O)=O)cc2c(cc1=O)C(=CC1=NCN=COC1)N(C=C(C)C)C(Cl)=CC2,[C][O][C][=N][=C][N][=C][Ring1][#C][C][=C][Branch1][Branch2][N][C][=C][Branch1][C][C][#C][C][=C][C][=Branch1][C][=O][C][Branch1][Ring1][O][C][=C][Ring1][=C][N][N][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][Ring1][S][C][C][=C][Ring2][Ring1][Branch2][Cl][N],-11.796,-10.723,1.100065280238739
TL1878,C[C@@]1(c2ccccc2)C=CCOC=CC=CN=CC(=O)/C=C/CC=C(CC(=O)N=CCC(N)=O)N=C1N,[C][O][C][=C][C][=C][Branch2][=Branch1][Ring1][N][=C][C][=Branch1][C][=O][/C][=C][/C][C][=C][Branch1][#Branch2][C][C][=Branch1][C][=O][N][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][N][N][=C][Branch1][C][N][C@][Branch1][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][O][=C][Ring2][Ring2][Branch1],-13.111,-11.989,1.0935857869713903
TL613,CCCNC(=O)[C]1CO[C@@H](N)N=C(OCC)N(Cc2cccnn2)CCCC2CCC(C(N)=O)=NN2C1,[C][C][O][C][=N][C@H1][Branch1][C][N][O][C][C@@][Branch2][Ring1][#Branch2][C][Branch1][#Branch1][N][C][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][Ring1][=C][C][N][C][=C][N][=C][Ring1][Branch1][C][N][N][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][C][Ring1][=Branch2][C][C][C][N][Ring2][Ring1][O][C][C][=C][C][=C][N][=N][Ring1][=Branch1],-12.769,-11.793,1.0827609598914611
TL3097,CC1=NNC2(C)CC[S@]3(C(=O)C(=O)O)COC=CC4=CNC(=CC=C(c5ccccc5)CC[C@@H]12)C43,[C][S@@][=Branch2][C][=N][C][C][C][Branch1][C][C][Branch1][N][NH1][/N][=C][Branch1][C][=C][C@@H1][Ring1][#Branch1][C][/C][Branch1][#Branch2][C][=Branch1][C][=O][C][=Branch1][C][=O][O][C][O][C][=C][C][Ring2][Ring1][=N][=C][NH1][C][Ring2][Ring2][Branch1][=C][Ring1][Branch2][C][=C][Ring1][P][C][=C][C][=C][C][=C][Ring1][=Branch1],-11.594,-10.762,1.077309050362386
TL2415,CCC1=CC(CC(=O)O)=CC=C(Cl)C1=CC1NCC(N2N=CC=CC(OC)N2)C1C1=CC=CCC1=O,[C][O][C][Branch1][C][N][C][=C][C][=N][N][Ring1][=Branch1][C][Branch1][#Branch2][C][C][=C][C][=C][C][Branch1][#Branch1][C][Ring1][=Branch1][=O][C][=C][C][N][C][Ring1][O][C][=C][C][Branch1][C][Cl][=C][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][Ring1][N][C][C][Ring2][C@H1][Ring1][#Branch2][Ring1][N],-13.998,-13.031,1.074207658660118
TL2700,COC1=CC=CCCNN(Cc2cnc(Cl)cc(=O)c2)CC=CC=N[C](C)C(=O)ONN=NC(N)CC=C1,[C][C@][Branch1][S][N][=C][C][=C][C][Branch2][Ring1][Ring1][N][C][C][=Branch1][C][=C][C][=N][C][Branch1][C][Cl][=C][C][Ring1][#Branch1][=O][=C][C][=Branch1][C][=O][O][N][Ring1][=Branch2][/N][=N][C][Branch1][C][N][C][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][=Branch1][C][C][N][Ring2][Ring1][#C],-11.413,-10.642,1.072448787821838
TL4842,CCC[C@@H]([CH]CCC12N[C]C=C(N)[C@@H]1C(C=O)=C1C=C(C)N=CN1C(C(=O)O)=CC2=O)CC,[C][Branch1][O][=C][C@H1][C@H1][Branch1][Ring2][C][C][C][C][C][C][Branch1][O][N][C@@][Branch1][=C][C][=C][Branch1][C][N][C@@H1][Ring1][#Branch1][C][C][=O][C][=C][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=N][C][Branch1][C][C][=C][C][=Ring1][P][Ring1][#Branch1][C][=C][N][=C][Ring2][Ring1][=C][Ring2][Ring2][#Branch2],-13.175,-12.343,1.0674066272381106
TL1536,CCC=CCCC1NCC2=COC[C]3C4=CO[C]C(N=CC21)[SH]1CC3=CC1CCC(CC)=C4,[C][C][=N][C][Branch1][#Branch2][S][C][C][=C][C][Ring1][Branch1][C][C][C@@][O][C][=C][Branch1][#Branch1][C][=C][Ring1][#Branch1][C][C][C@@][Ring1][=C][C][O][C][=C][Ring2][Ring1][O][C][N][C][=Branch1][=C][=Branch1][N][=C][Ring1][Branch1][C][C][=C][Ring2][Ring1][=Branch2][C][C][Ring2][Ring1][=C][C][=Branch1][C][=O][N][C][Ring1][#Branch2][=O],-11.434,-10.75,1.063627906976744
TL994,CNC(C)=C=CC12CN=COC1c1ncn(-c3ccccc3)c1[C]1O[C@H](C)C(C(=O)Nc3ccccc3)=C1C2,[C][Branch2][P][O][O][C][=N][C][C][Branch1][Ring2][Branch1][Ring2][Ring2][Ring1][=Branch1][O][=C][=C][=C][Branch1][C][C][N][Branch1][C][C][C][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][C][O][C@][Ring2][Ring1][Ring2][Ring1][#C][C][=C][Ring2][Ring1][=C][N][=C][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],-13.191,-12.861,1.025658968975974
TL2675,C=C1OC(CC2=C(C)C(=O)NC3=C(NC)C=C[C@H]3CC2C(C)C)=C(S)C2=CCC(F)=CNOC12,[C][NH1][C][Branch1][O][C][=C][C@H1][C][C][C][Branch1][C][C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][Branch1][C][C][=C][Ring1][O][C][C@@][O][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][O][N][C][=C][Branch1][C][F][C][C][=C][Ring1][=Branch2][C][=Ring1][=C][S][Ring2][Ring1][P],-11.688,-11.414,1.0240056071491153
TL2582,CON=C1C=CC(CC(C(=O)O)C2C[C]COC2)=C(C(N)=O)C(F)=Cc2c3ccc(C)c-3[nH]c(=O)n21,[C][O][N][=C][Branch2][Ring1][#C][C][=C][C][=Branch1][#Branch2][=C][Ring1][#Branch1][C][Branch1][C][N][=O][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C@@][C][O][C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][C][=C][Branch1][C][C][C][=C][C][Ring1][=Branch1][=C][Ring1][O][C][=C][Ring2][Ring1][N][F],-13.324,-13.025,1.0229558541266794
TL4908,COC(=O)CC1=CCCC(C(C)NC(C)=O)S(=O)(=O)[C@H](C)[C@@H](C(=O)N2C[CH]CC(C)=CCC2)C(C)=C1,[C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C@H1][Branch1][C][C][C@@H1][Branch1][P][C][=Branch1][C][=O][N][C][C@@H1][C][C][Branch1][C][C][=C][C][/C][Ring1][=Branch2][=C][Branch1][C][/C][=C][C][Branch1][Branch2][C][C][=Branch1][C][=O][O][C][=C][C][=Ring1][Branch1][C][Ring2][Ring1][=C],-11.952,-11.767,1.0157219342228263
TL616,COC[C@@H]1C2CN3C4CC=C5C=C(C=COC(=CN[C@@H]4CN(CCC4OC(=O)S4)NC2=O)C13)NCC=C(C)C(=O)C5,[C][O][C][C@H1][C][N][Branch1][Branch1][C][C][Ring1][Branch1][C][C][C][=C][C][=C][Branch1][=C][N][C][C][=C][Branch1][C][C][C][=Branch1][C][=O][C][Ring1][O][C][=C][Ring1][O][O][C][Ring2][Ring1][=Branch1][=C][N][Ring1][#C][C@@H1][Ring2][Ring1][Branch1][C][N][Branch1][N][C][C][C][S][C][=Branch1][C][=O][O][Ring1][Branch1][N][Branch1][#Branch1][C][Ring2][Ring1][P][=O][O],-12.488,-12.327,1.013060760931289
TL3469,[11CH3]CNCCC1[CH]C[C](C2C=NC2)OC(=O)OCC(=O)C(c2ccc(Br)cc2)C1,[11CH3][/C][Ring1][=N][N][C][C][C][C][Branch2][Branch1][Ring2][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][O][C@@][Branch1][#Branch1][C][C][=N][C][Ring1][Ring2][C][C@@H1][Ring2][Ring1][Branch2][Ring1][=Branch2],-11.526,-11.392,1.0117626404494382
TL1101,CCC(C#N)N1OC[CH]N1[C]1OC2OC13OC(=O)C1OC#CC=CC=CCC=C1c1cc(ccc13)N2C(C)=O,[C][O][C][#C][C][=C][C][=C][Branch2][=Branch1][#Branch2][C][C][=C][Ring1][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][Branch1][C][O][O][C@@][Branch1][P][N][C@@H1][C][O][N][Ring1][Branch1][C][Branch1][Ring1][C][#N][C][Ring1][P][C][C][Ring1][=C][Ring2][Ring1][Branch2][O][C][Ring2][Ring2][Branch2][=O],-12.008,-11.902,1.00890606620736
TL995,C[C]1C=C2[CH]C(=O)OCCCCCOC=NNC=C1C=C2NNC(=O)N(C)N1OCC1=O,[C][C][C][O][C][=N][NH1][C][=C][Branch2][Ring1][Br][C@@][Branch1][C][C][C][=C][Branch1][#Branch2][C@@H1][C][=Branch1][C][=O][O][C][C][Ring2][Ring1][N][C][=C][Ring1][=Branch2][N][N][C][=Branch1][C][=O][N][Branch1][C][C][N][C][=Branch1][C][=O][C][O][Ring1][Branch1][C][=C][N][Ring2][Ring1][#Branch2][Ring1][=C],-11.114,-11.074,1.0036120642947446
TL372,CO[CH]C1c2n[nH]cc2CC(=O)C(=CC=C[N+])c2ccccc2C(=O)OCNC(=O)OCC2=C(C)C=CNC21,[C][O][C@H1][C][Branch1][=C][C][=N][NH1][C][=C][Ring1][Branch1][C][C][=Branch1][C][=O][#Branch2][C][N][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][O][C][=Branch1][C][=O][N][C][/O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][=Branch2][=C][C][=C][N+1][=Ring1][Branch1][Ring1][P][C][N][Ring1][#Branch2],-11.037,-11.016,1.0019063180827887
TL3136,C[C@@H]1C[CH]NN=C2CCC[C@](ON3C=C(CCC=O)C(=O)N(C)CC3)CC2=NC#C[C@@](OC=O)C1,[C][C][C][C][=N][N][C@H1][C][C@@H1][Branch1][C][C][C][Ring1][#Branch1][C@@][Branch1][Ring2][O][C][=O][C][=C][Ring2][C][C][N][=C][Ring1][S][C][C@][Ring2][Ring1][=Branch1][O][N][C][=C][Branch1][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][Ring1][=Branch2][C][C][/C][Ring2][Ring1][#C][=O][C][Ring2][Ring1][N][Ring1][=C],-12.552,-12.545,1.0005579912315663
TL1003,CCN1C=CCN2ON3C=CC=C(NC(=O)OC)OCCCC3=CC=C(NCN=CCOC)C2N1,[C][O][C][C][=N][C][N][C][=C][C][=C][Branch1][Ring2][C][C][C][N][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][#Branch2][N][C][=Branch1][C][=O][O][C][Ring1][Ring2][O][Ring1][N][C][=Branch1][C][=O][N][C][C][=C][N][Branch1][Ring1][C][C][NH1][C][Ring2][Ring1][N][=Ring1][=Branch2][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch2][Ring2][Ring2][Branch2],-11.731,-11.748,0.9985529451821588
TL2210,CCCCCNC1=C[C@H]2[CH]C(=O)C[C@@H](C)OC=CC(NC)=CC(OCC)=CCCSN2C1=O,[C][C][C][C][C][N][C][=C][C@H1][Branch1][=Branch1][N][C][Ring1][Branch1][=O][C@@H1][C][=Branch1][C][=O][C][C@@H1][Branch1][C][C][O][C][=C][C][Branch1][Ring1][N][C][=C][C][Branch1][=Branch1][O][C][Branch1][C][C][=C][Ring1][=Branch2][C][C][S][Ring2][Ring1][Branch2][Ring1][N],-10.985,-11.009,0.9978199654827868
TL1051,ClCC1=NC=CC=CC23CC4=C5CC4C(=C2C1)ON[C@]1(C[CH]N2CCCC2)C=C3ON=C1OCCCO5,[C][O][C][C][C][O][C][=C][Branch1][Branch1][C][C][Ring1][Ring2][C][C][C][=C][C][=C][N][=C][Branch1][Branch1][C][Cl][C][C][Branch1][#Branch2][C][C][Ring1][O][=C][Ring1][#C][O][N][C@][Ring2][Ring1][P][Branch1][N][C][C@@H1][Ring1][N][N][C][C][C][C][Ring1][Branch1][C][=C][Ring2][Ring1][Branch2][O][N][=Ring2][Ring2][Branch1][=O],-11.351,-11.422,0.9937839257573104
TL437,CNC1=Cc2cn(Cl)c(C)c2[C](COC(=O)N2COC=C(Cl)C=CC2C=CC=O)C(C)C(=O)[C@@H]1C,[C][N][C][Branch1][=N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][C][C][Ring1][#Branch1][=C][C][=C][N][Branch1][C][Cl][C][Branch1][C][C][=C][Ring1][#Branch1][C@@][Ring1][O][C][O][C][=Branch1][C][=O][N][C][O][C][=C][Branch1][C][Cl][C][=C][Branch2][Ring1][C][C][=Ring1][=Branch2][C][=C][C][Ring1][#C][=O][C][Ring2][Ring1][P],-12.437,-12.573,0.9891831702855324
TL4501,C=CCC1C=C(C=CN2C(=O)OC3=C(C4=CC=CC(=O)C4)CC(=O)CC3=C(C)N=C2NC)CN1,[C][NH1][C][=N][C@][Branch1][C][C][=C][C][C][=Branch1][C][=O][C][C][Branch1][N][C][=C][C][=C][C][=Branch1][C][=O][C][Ring1][#Branch1][=C][Ring1][=C][O][C][=Branch1][C][=O][N][Ring2][Ring1][=Branch1][C][=C][C][=C][C][Branch1][=Branch1][C][C][Ring1][=Branch2][=C][Ring2][Ring1][#Branch2][NH1][C][Ring1][Branch2],-11.87,-12.032,0.9865359042553192
TL2489,CCN(C)C(=O)CNC1=CN=CC2(C=CSC(C)=C2N)c2ccccc2SC(OC(N)=O)=NC1,[C][=N][C][=C][Branch1][=N][N][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][N][=C][Branch1][#Branch2][O][C][=Branch1][C][=O][N][Ring1][O][Ring1][Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][N][C][=C][S][C][Branch1][C][C][=C][Ring1][#Branch1][N],-11.649,-11.855,0.9826233656684942
