Name,canonical_smiles,selfies,BACE1,BACE2,BE Ratio
TL774,CC(=CNC1=CNN=COCCC(N)=CC=CCC1N)CNC=C(F)CO,[C][C][O][C][=N][NH1][C][=C][Branch2][Ring1][O][N][C][=C][Branch1][C][C][=Branch1][#Branch2][=C][N][C][=C][Branch1][C][F][C][O][Ring1][N][N][=C][Ring1][=C][N][Branch1][=Branch1][C][=Branch1][C][N][C][C][=C][Ring1][P][C][=C][Ring2][Ring1][#Branch2][N],-11.361,-11.617,0.9779633296031678
TL2088,CNC(=O)C1=CC2=C(CCO2)C1C1=CC=CNC=COCCOCC1CNN,[C][O][C][C][O][C][=C][NH1][C][=C][C][=C][Branch2][Ring2][Branch1][C][C][=Branch1][N][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][O][Ring1][#Branch2][O][C@H1][C][N][Branch1][=Branch1][C][Branch1][C][N][C][C][Ring1][=Branch2][N][C][Ring2][Ring1][P][C][N][Ring2][Ring1][#Branch1][=N],-11.693,-12.018,0.972957230820436
TL3775,COC=N[C@@H](C)C(C)C12CCCC(=O)N3C=CC14C2=CN3S(=O)(=O)C=CN=C4CSC(N)=O,[C][O][C][=N][C@@H1][Branch1][C][C][C][Branch1][C][C][C][C][Branch1][=C][C][=C][N][C][=Branch1][C][=O][C][C][Branch1][Ring2][C][Ring1][#Branch2][C][Ring1][O][=C][N][Ring1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][N][=C][Ring2][Ring1][Ring1][C][S][C][Branch1][C][N][=O][Ring1][#Branch2],-12.246,-12.74,0.9612244897959183
TL4332,Cc1cc(N)ccc1C[C]O[CH]OCC1CC#CCC=NCCCCCN(C)CC1,[C][#C][C][C][Branch1][P][C][C][N][Branch1][C][C][C][C][C][C][C][N][=C][C][=Ring1][P][C][=Ring1][P][O][C@@H1][Ring2][Ring2][Ring1][O][C@][Ring2][Ring1][P][Branch2][Ring1][Ring1][C][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][C],-12.083,-12.571,0.9611804947895952
TL2443,COCC#CNC1=CC=CNC(=O)[C@@H](CS(=O)(=O)N(C)C)OC(=O)N2OC=CC[C](C)C2C=C1Cl,[C][O][C][C][#C][N][C][=C][C][=C][Branch2][Branch1][#Branch2][N][C][=Branch1][C][=O][C@@H1][Branch1][=C][C][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][C][C][O][C@@][=Branch1][C][=O][N][O][C][=C][Ring1][Branch1][C][C@@][Ring2][Ring1][C][Branch1][C][C][C][Ring1][Branch2][C][=C][Ring2][Ring1][N][Cl][C][Ring2][Ring1][#Branch2],-11.263,-11.724,0.9606789491641078
TL3712,CC[C]1C=C([C](O)C(C)Cl)CN(CN(C(N)=O)c2cn(C)c3c2CNC=C3)CCC=NC(=O)N[CH]C1,[C][C][C][=N][C][=Branch1][C][=O][N][C@@H1][C][C@][Branch1][Ring1][C][C][C][=C][Branch1][#Branch2][C@@][Branch1][C][O][C][Branch1][C][C][Cl][C][N][Ring2][Ring1][O][C][N][Branch1][=Branch1][C][=Branch1][C][=O][N][C][=C][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][N][C][=C][Ring2][Ring1][#C][Ring1][=Branch1],-12.521,-13.05,0.959463601532567
TL3318,CON(C=O)C1=CC(=O)CNCC[C@H](CF)CC(OC=O)CCC(=CC=CC2=NN=COC2)N=C1,[C][O][C][=N][N][=C][Ring1][P][C][=C][C][=C][Branch1][#Branch1][C][C][C][O][C][=O][N][=C][C][Branch1][=Branch2][N][Branch1][Ring1][O][C][C][=O][N][=C][Ring1][N][C][=Branch1][C][=O][C][N][C][C][C@H1][Branch1][Ring1][C][F][=C][Ring2][Ring1][#Branch1],-11.608,-12.127,0.957202935598252
TL2051,CCCc1ncccc1[C@@]1(C)C=CP(=O)([C]C(=O)OC2C(=O)C=CCCN=CN2C)NCC(C)CO1,[C][C][C][C][=N][C][=C][C][=C][Ring1][=Branch1][C@@][Branch1][C][C][C][=C][P][=Branch1][C][=O][Branch1][N][N][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][O][Ring1][N][C@@][C][=Branch1][C][=O][O][C][N][Branch1][C][C][C][=N][C][C][C][=C][Ring1][Branch2][C][Ring1][#Branch2][=O],-12.4,-12.972,0.9559050262102992
TL1825,COC=CSC1=CC=C2[C](C)C=C(C3=C(OC(C)=O)NC(C)C(F)=CN=C3)N2C1C#N,[C][O][C][=C][S][C][=C][C][=C][Branch2][Ring1][P][C@@][Branch1][C][C][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][=O][N][C][Branch1][=Branch2][C][Branch1][C][F][=C][N][=C][Ring1][=N][Branch1][C][C][N][Ring1][S][=C][Ring2][Ring1][Branch2][C][#N][C][Ring1][N][=C][Ring2][Ring1][O],-11.13,-11.644,0.9558570937822056
TL2064,COC1CCC(C2ON(CC3CCN(C)C(=O)C3N)NC3=NCOOC(C4=CC=CC=C(N5CCC5)C4)=CC32)SC1,[C][O][C][C][S][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][C][C][=C][Branch1][P][C][=C][C][=C][C][=C][Branch1][=Branch1][N][C][C][C][Ring1][Ring2][C][Ring1][O][=O][O][C][Ring1][#C][N][=C][Ring2][Ring1][Ring1][N][N][Branch1][P][C][C][Branch1][Ring1][C][N][C][C][N][Branch1][C][C][C][Ring1][#Branch1][=O][O][Ring2][Ring1][P][=C][Branch1][C][\C][O],-13.793,-14.461,0.9538067906783764
TL4596,COCc1ccccc1N[PH](=O)C=C[C@H]1CC(=CC=CCl)C(=O)C[C]2C1[C](N)CO[C@@H]2C,[C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][P][=Branch1][C][=O][C][=C][C@@H1][Branch1][=Branch2][C][C][=C][C][=C][Ring1][=Branch1][Cl][C][C@@][Branch1][C][N][C][O][C@H1][Branch1][C][C][C@][Ring1][Branch2][C][C][Ring1][#C][=O],-12.551,-13.165,0.9533611849601216
TL711,COCC1=NC(CC2C=C(C=C3C=CC=C(CO)C3)C=NN=C2n2c(=O)n(C)ccn(C)n2C)CC1,[C][O][C][C][=N][C][Branch1][Branch1][C][C][Ring1][Branch1][C][C][C][=C][Branch1][#C][C][=C][C][=C][C][=C][Branch1][Ring2][C][Ring1][=Branch1][C][O][Ring1][Ring2][C][Ring1][O][=N][N][=C][Ring1][S][N][Ring2][Ring1][=Branch1][N][Branch1][C][C][N][Branch1][C][C][C][=C][N][Branch1][C][C][C][Ring1][#Branch2][=O][N][Branch1][C][O][C][Ring1][N][=O],-11.679,-12.315,0.9483556638246042
TL4021,COCCN(CCN)C(=O)NC1C(C(=O)N(C)Cl)=NC=CCC2(C)Cc3c[nH]nc3COC12,[C][O][C][C][=N][NH1][C][=C][Ring1][Branch1][C][C][Branch2][Ring2][=Branch1][C][C][=C][N][=C][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][Cl][C][Ring2][Ring1][O][N][C][=Branch1][C][=O][N][Branch1][=Branch1][C][C][N][Ring1][Branch1][C][C][O][C][Branch1][C][C][Ring2][Ring1][#Branch2][N][Ring1][=Branch1],-11.684,-12.322,0.9482226911215712
TL3411,C[14CH2]C=NN1NCC=CNC1=CCN1CC2=C(NC(=O)O)C2C=CN(Cl)C1,[C][14CH2][C][=N][N][Branch2][Ring1][P][C][=C][C][N][Branch1][C][C][C][C][=C][Branch1][#Branch1][N][C][=Branch1][C][=O][O][C][Ring1][#Branch1][C][=C][N][Ring1][N][Cl][C][Branch1][=Branch1][C][=C][N][C][C][=C][Ring2][Ring1][C][N][Ring2][Ring1][=Branch1],-11.045,-11.674,0.946119581977043
TL119,CCOC=CNC=C1N=C2C=C(C=C1N)C(=CNC(C)=O)C1(C(N)=O)C=CN=C(Cl)C1=C2,[C][C][O][C][=C][NH1][C][=C][N][=C][Branch2][Ring1][#C][C][=C][C][Branch1][#Branch2][C][=C][N][C][Branch1][C][C][=O][C][Branch1][=Branch2][C][=C][N][=C][Ring1][N][Cl][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][S][C][=C][Ring2][Ring1][Branch2][N],-11.421,-12.1,0.9438842975206612
TL2924,CC(C1=CNN=COCN(O)C(C)C1)C1=CC=CC=c2c(C(=O)[CH]CCO)noc2=C1O,[C][O][C][=N][N][C][=C][Branch2][Ring1][P][C][Branch1][C][C][C][=C][Branch2][Ring2][Ring2][C][=C][C][=C][C][=Branch1][#Branch2][=N][O][C][Ring1][Branch1][=C][Ring1][O][=O][C][=Branch1][C][=O][C@H1][Ring1][=Branch1][C][C][O][Ring2][Ring1][C][C][=C][Ring2][Ring1][=N][Si][Branch1][C][C][Branch1][C][C][N][Ring2][Ring1][P][=O],-12.796,-13.58,0.9422680412371134
TL3059,Cc1cccc(C2ONC(O)C=C(Cl)C=C2NC(=O)OCc2ccccc2NCC=CN)c1C,[N][O][C][Branch1][=N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][=Branch1][N][=C][#Branch2][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][Ring2][O][C][=Branch1][C][=O][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][C][Ring2][Ring1][=C][Ring1][#Branch2][C][=C][N][Ring1][Branch1],-14.335,-15.276,0.9384001047394608
TL4309,COC=CS(=O)(=O)NC1=CC=CC(=O)NC2=CC(CCC=C3C=C3)=C(N=CN1C)C2(C)C,[C][O][C][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][Branch2][Branch1][#Branch2][C][=C][C][=Branch1][C][=O][N][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][C][=Branch1][#Branch2][=C][Ring1][=Branch1][N][=C][N][Ring1][P][C][Branch1][C][C][C][=C][C][=C][Ring1][Ring1][Ring2][Ring1][Branch2][C][=C][Ring2][Ring2][Branch1][N],-11.952,-12.791,0.934407004925338
TL408,C[C@@H]1CC[Se]2CC3[CH]C=C[C@@]4(ON(C=C(OCC5=CC=CCNC=C5O)CC4CNCCCCO3)O1)O2,[=C][C][C][N][C][C][C][C][O][C][Branch1][#Branch2][C][Se][C][C][C@@H1][Branch1][C][C][O][C@@H1][C][=C][C@][Ring2][Ring1][Ring2][Branch1][Ring2][O][Ring1][O][O][N][Ring1][Branch2][C][=C][Ring2][Ring2][Ring1][O][C][C][=C][C][=C][Branch2][Ring1][Branch2][C][N][C][=C][Ring1][Branch2][O],-11.58,-12.421,0.9322920859834152
TL4154,CC1=CC=NC(=CCC(=O)NCC23N=COC2C(CN2CC(=O)N(Br)CC(=O)N2)=NCO3)O1,[C][O][C][=N][C][Branch2][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][Branch1][#C][C][=C][N][=C][C][=C][Branch1][C][C][O][Ring1][#Branch1][Br][C][Ring1][S][=O][=C][N][=C][Ring2][Ring1][=Branch1][C][N][Branch1][C][C][N][C][=Branch1][C][=O][C][N][Branch1][C][Br][C][Ring1][Branch2][=O],-12.965,-13.907,0.9322643273171785
TL987,C=CN1CN2C=CC(OC(=O)N2C2=CN([CH][11CH3])c3cc2ccc3CC=CC=O)c2ccccc21,[11CH3][C@H1][N][Branch1][P][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][#Branch2][C][C][=C][C][=Branch1][N][=O][#Branch1][=C][C][Branch1][C][Cl][C][=Branch1][C][=O][C][=C][Ring1][O][N][C][=Branch1][C][=O][O][C][Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][=C][C][=C][N][Ring1][P][\C][Ring1][#Branch1],-12.34,-13.25,0.9313207547169812
TL2036,C=CC1=[N+](NC)C[C@H](O)[C](C(=O)C2=CC(=C3CS[C@H](C)O3)CC(O)=C2C=COC)O1,[C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][C][C][=Branch1][O][=C][O][C@@H1][Branch1][C][C][S][C][Ring1][=Branch1][C][=C][Ring1][N][C][=Branch1][C][=O][C@@][Branch1][C][O][C@@H1][Branch1][C][O][C][N+1][Branch1][Ring1][N][C][=C][Ring1][Branch2][/C][=C][/O][Ring1][=C][C][O][C][Ring2][Ring2][Ring2][=O],-11.098,-11.927,0.9304938375115286
TL3803,CCNC(=O)[CH]C1=C([C]C(=O)N2CON=C(Cl)C=C2CCF)C=C2C(=O)N=C(C)C2N1C,[C][C][N][C][=Branch1][C][=O][C@H1][C][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][C][=O][N][=C][Branch1][C][C][C][Ring1][#Branch1][N][Ring1][O][C][C@@][C][=Branch1][C][=O][N][C][O][N][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][C][F][C][Ring1][=C][=O][N][Ring2][Ring1][P][#Branch1],-11.918,-12.837,0.9284100646568512
TL4103,CNCN1CC[CH]C1[CH]OC1(O)C2=C3OCOCCOC=CNC3=C2CC=C(c2ccccc2Cl)[C@@H]1C,[C][O][C][C][O][C][=C][NH1][C][=C][Branch2][Ring2][=Branch1][C][C][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C@H1][Branch1][C][C][C][=Branch1][Ring2][O][Ring1][N][O][C@H1][C][C@@H1][Branch1][N][C][C][N][Ring1][Branch1][C][N][Ring2][Ring1][#Branch2][C][C][Ring1][=N][=C][Ring2][Ring1][N][O][Ring2][Ring2][Branch2],-12.379,-13.334,0.9283785810709464
TL3616,CN=C[C@H](F)CN1C=COC2(c3ccncc3[C](C)S(=O)(=O)CNC)OCC(=C2Cl)C1=O,[C][N][C][S][=Branch1][C][=O][=Branch1][C][=O][C@@][Branch1][C][C][C][=C][N][=C][C][=C][Ring1][=Branch1][C][Branch1][N][C][Branch1][C][Cl][=C][Ring1][#Branch2][C][O][Ring1][=Branch1][O][C][=C][N][Branch1][O][C][C@@H1][Branch1][C][F][C][Ring1][Branch2][=N][C][C][Ring1][=C][=O][P][Ring2][Ring1][#Branch2][O],-11.155,-12.021,0.9279594043756758
TL914,CC1=CN=CC=C(C=CC=CNC(C)=C(Cl)CC(=O)[C]2C3CC(c4cccnc4)NC23O)CO1,[C][O][C][Branch1][C][C][=C][N][=C][/C@H1][=C][Ring1][#C][C][=C][C][=C][Ring1][=Branch1][N][C@@][Branch1][C][C][=C][Branch1][C][Cl][C][C][=Branch1][C][=O][C@][C][Branch1][C][O][N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][Ring1][N][Ring1][=N],-14.131,-15.233,0.9276570603295476
TL2153,CO[C@H]1C[CH]C2=C(C1)CN1C=NS(=O)(=O)C=C1CC=C1[C](OC(=O)O[C]1C(=O)[C](C)C)O2,[C][N][C][=N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Ring1][Branch2][C][C][=C][C@@][Branch1][N][C][=Branch1][C][=O][C@@][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][O][C@@][Ring1][N][O][C][=C][Branch1][#C][C][C@@H1][Branch1][Ring1][O][C][C][C@H1][Ring1][=C][Ring1][Branch2][C][=C][Ring2][Ring1][#Branch2][O][Ring1][P],-10.995,-11.855,0.9274567692956558
TL3077,[CH][C@]1(CC[C](C=C([C]C)C(C)(C)O)N2C[CH]CCC2)C[CH]C(C)(O)C1,[C][C][Branch1][C][C][Branch1][C][O][C@H1][C][C@@][Branch2][Ring1][=C][C][C][C@@][Branch1][#Branch2][N][C][C@H1][Branch1][=Branch1][C][C][C][Ring1][=Branch1][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][O][C@][Branch1][C][C][Branch1][C][C@@H1][Branch1][Ring1][S][=O][C][=Branch1][C][=O][N][C][Branch1][#Branch1][C][C][Branch1][C][N][=O][C][=C][C][Branch1][C][F][=C][O][Ring1][=Branch1][Ring2][Ring1][=C],-11.31,-12.198,0.927201180521397
TL4707,CCCOCc1oc(CC2=C(Cl)SC=CNCC=C(C(=O)O)COC=N2)cc1N,[C][O][C][=N][=C][Branch2][Ring1][N][#C][C][=C][C][Branch1][C][N][=C][Branch1][#Branch1][C][O][C][C][Branch1][C][C][=O][Ring1][O][=C][C][=C][Ring1][=Branch1][N][C][=C][Branch1][C][Cl][S][C][=C][Ring1][=Branch1][NH1][C][C][=C][Ring2][Ring1][N][C][=Branch1][C][=O][O],-11.428,-12.332,0.9266947778138176
TL1365,C=CC1[CH][C@H](F)[C@@H](C)OC[C@H]1NC(=O)NC1C=CCCC[C@H](CCC)C(=O)C=CC=C1O,[C][C][C][C@H1][Branch1][Ring2][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][Branch2][Branch1][Ring2][N][C][=Branch1][C][=O][N][C@@H1][Branch1][P][C][O][C@H1][Branch1][C][C][C@@H1][Branch1][C][F][C@@H1][C][Ring1][=Branch2][C][=C][Ring1][S][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][O][C][C][NH1][C][=C][C][Ring1][O][=Ring1][Branch1][C][=C][Ring2][Ring2][Branch2],-11.244,-12.163,0.9244429828167392
TL3959,O=C1C=CC(=CC(=O)ONCC(=O)C2=C3C=CC=C(Cl)C=C32)C(=CC[C@H]2C=CC=CC=CCO2)C1,[O][C@H1][Branch1][O][C][=C][C][=C][C][=C][Ring1][#Branch1][C][Ring1][#Branch2][C][C][=C][C@@][Branch1][#Branch2][C][=C][C][=Branch1][C][=O][C][Ring1][#Branch1][=C][Ring2][Ring1][O][C][=Branch1][C][=O][O][N][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][=Branch2][Ring1][Branch2][NH1][C][=C][C][Ring2][Ring1][N][=Ring1][Branch1][#C],-15.275,-16.534,0.923853876859804
TL3365,CCN(CC=O)C(=O)NNOC1=C2CCC3N=C(O)CC3n3ccc(c32)CC=CN1,[O][C][=N][C][Branch1][Branch1][C][C][Ring1][Branch1][C][C][C][=C][Branch1][#C][N][C][=C][C][C][C][=C][N][Ring1][=C][C][Ring1][O][=Ring1][Branch1][O][N][N][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][C][Ring1][#Branch1][=O][N][Ring1][P],-11.719,-12.689,0.9235558357632596
TL4897,C=NC(O)=NC1(OCC[C@H](F)OC)NC=CN(N=COCC)[CH]CN1C(C)=O,[C][C][O][C][=N][N][Branch2][Ring1][=C][C@@H1][C][N][Branch1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][#Branch2][O][C][C][C@@H1][Branch1][Ring1][O][C][F][N][=C][Branch1][C][O][N][=C][C][=C][Ring1][=Branch1][NH1][Ring1][S][=C][C][=C][Ring2][Ring1][N][C][C][=C][Ring1][=Branch1][O][N],-11.259,-12.197,0.9230958432401412
TL4857,CC1(C)[CH]OC2CC(OP(=O)(O)OC(=O)O)=CC2(c2ccc(Cl)cc2)O1,[#C][C][Branch2][=Branch1][S][=O][C@H1][C][Branch1][C][C][Branch1][C][C][O][C][Ring1][Branch2][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][Ring2][O][P][=Branch1][C][=O][=Branch1][C][=O][O][C][Branch1][C][O][=O][C][Ring2][Ring2][Branch2][O],-11.028,-11.971,0.9212262968841368
